1,118971
2,424335
2,050935
2,050935
2,424335
2,797121
2,797121
2,797121
2,983514
3,356914
2,983514
2,983514
2,983514
2,610728
2,983514
3,543307
3,543307
2,983514
2,797121
2,797121
2,050935
3,170521
2,050935
2,983514
2,050935
2,797121
1,864542
1,864542
1,305364
2,050935
1,118971
2,050935
2,050935
1,305364
0,9319636
0,5591782
1,118971
1,305364
0,3727854
0,5591782
0,1863927
1,118971
0,1863927
0,3727854
0,1863927
0,1863927
0,1863927
0
-0,1863927
-0,3727854
-0,9319636
-1,305364
-0,7455708
-1,305364
-1,864542
-1,864542
-1,118971
-0,7455708
-1,67815
-1,67815
-1,118971
-0,5591782
-0,5591782
0,5591782
-0,1863927
0,9319636
0,9319636
0,9319636
1,118971
1,491757
1,118971
1,491757
0,9319636
0,9319636
0,5591782
0,5591782
0,5591782
0
0
0,1863927
-0,7455708
-0,3727854
-0,3727854
-0,7455708
0,1863927
-1,118971
-1,305364
-0,5591782
-1,305364
-0,9319636
-1,491757
-1,864542
-1,305364
-2,050935
-1,67815
-2,424335
-3,170521
-2,797121
-2,983514
-3,170521
-2,983514
-2,610728
-2,237943
-2,424335
-2,610728
-2,797121
-2,237943
-2,610728
-2,610728
-2,424335
-2,610728
-2,050935
-2,237943
-2,050935
-1,864542
-1,305364
-2,983514
-1,305364
-1,305364
-1,305364
-2,610728
-0,9319636
-1,864542
-1,118971
-1,67815
-0,9319636
-1,305364
-1,118971
-1,491757
-1,67815
-1,67815
-1,491757
-2,237943
-1,67815
-1,67815
-0,7455708
-1,491757
-1,67815
-1,305364
-1,118971
-1,67815
-2,237943
-2,050935
-3,543307
-2,050935
-2,424335
-2,983514
-2,424335
-2,424335
-2,610728
-2,237943
-2,050935
-2,610728
-2,050935
-1,67815
-2,424335
-2,424335
-1,491757
-2,050935
-2,050935
-1,305364
-1,305364
-1,118971
-0,7455708
-0,3727854
0
0
0,1863927
0,7455708
1,118971
-0,1863927
1,118971
1,305364
1,864542
0,9319636
1,305364
0,9319636
0,3727854
0,5591782
0,1863927
-0,1863927
0,1863927
0
0
-0,3727854
-0,3727854
-1,118971
-0,1863927
-0,3727854
-0,1863927
-0,7455708
-0,5591782
-1,491757
0,1863927
0,1863927
-0,5591782
-1,305364
0,5591782
-0,3727854
-0,3727854
0
0,7455708
0
0,7455708
0,7455708
1,118971
0,9319636
1,864542
0,9319636
0,9319636
2,050935
1,491757
1,491757
1,864542
1,67815
1,864542
2,424335
2,797121
2,424335
2,424335
1,864542
2,797121
2,424335
3,170521
2,797121
2,983514
2,797121
2,983514
2,983514
3,543307
3,170521
2,983514
3,170521
3,7297
2,797121
2,610728
2,050935
2,797121
2,424335
2,797121
2,050935
2,424335
1,864542
1,864542
1,864542
1,864542
1,864542
2,424335
2,424335
2,050935
1,491757
1,491757
2,050935
1,67815
1,864542
0,9319636
3,7297
2,050935
2,424335
2,050935
2,424335
2,983514
2,050935
2,424335
3,170521
2,983514
2,797121
3,543307
3,356914
3,543307
3,356914
3,356914
2,797121
3,356914
2,237943
3,916092
2,237943
1,864542
2,050935
2,237943
1,864542
1,864542
1,67815
2,050935
2,050935
1,305364
1,118971
0,5591782
1,118971
0,9319636
0,9319636
0,1863927
0,5591782
0,9319636
0,1863927
0,7455708
0,3727854
0,1863927
-0,3727854
0
0,1863927
0
-0,3727854
-0,7455708
-0,9319636
-0,3727854
-1,67815
-0,7455708
-1,118971
-1,305364
-1,118971
-1,864542
-0,7455708
-1,305364
-0,5591782
0,1863927
-0,3727854
0,5591782
0,1863927
1,491757
0,7455708
1,67815
1,118971
2,050935
0,9319636
1,864542
0,9319636
1,67815
0,5591782
0,1863927
0
-0,5591782
-0,5591782
-0,5591782
-0,3727854
-0,3727854
0
0,1863927
0
-1,305364
-1,305364
-1,305364
-1,118971
-1,67815
-1,491757
-2,237943
-2,050935
-2,424335
-2,610728
-2,424335
-2,424335
-2,237943
-2,983514
-2,237943
-2,424335
-2,610728
-3,170521
-2,237943
-2,610728
-2,797121
-2,983514
-2,424335
-2,983514
-2,424335
-3,170521
-2,050935
-2,237943
-2,050935
-2,424335
-2,610728
-2,237943
-2,050935
-2,050935
-1,118971
-1,67815
-1,864542
-1,491757
-0,9319636
-2,050935
-1,118971
-1,864542
-1,305364
-1,67815
-1,491757
-1,864542
-1,118971
-2,050935
-1,118971
-1,118971
-1,67815
-1,118971
-2,050935
-1,491757
-2,237943
-2,050935
-1,491757
-2,424335
-1,67815
-2,050935
-2,424335
-2,424335
-2,237943
-2,610728
-2,610728
-2,237943
-2,610728
-2,983514
-2,237943
-2,983514
-2,050935
-2,050935
-2,050935
-1,491757
-1,67815
-1,67815
-0,1863927
-0,9319636
-0,7455708
-1,118971
-0,5591782
0,1863927
-0,1863927
0,7455708
0,1863927
1,491757
1,118971
0,9319636
0,9319636
1,118971
0
0,1863927
0,1863927
-0,1863927
0
0,1863927
0
-0,7455708
-1,118971
-0,7455708
-0,1863927
-1,118971
-1,118971
-1,118971
-0,3727854
-0,3727854
-1,118971
-0,7455708
-0,1863927
-0,5591782
0,5591782
-0,7455708
-1,118971
0
0,1863927
0,3727854
0,7455708
-0,1863927
0,3727854
0,5591782
0,3727854
0,9319636
0,7455708
1,305364
1,864542
1,491757
1,118971
1,864542
1,67815
2,424335
1,491757
2,983514
3,916092
2,050935
2,983514
1,864542
2,983514
2,983514
2,797121
2,983514
2,983514
3,170521
3,170521
2,983514
2,983514
3,7297
3,170521
3,170521
2,983514
2,237943
2,983514
2,424335
2,610728
2,424335
2,424335
2,424335
2,050935
2,237943
1,864542
2,050935
1,491757
2,050935
2,237943
1,864542
1,864542
2,050935
1,67815
2,424335
2,424335
2,610728
2,983514
2,797121
2,050935
2,050935
2,050935
2,237943
2,424335
2,424335
2,983514
2,610728
2,424335
2,797121
3,543307
2,424335
2,983514
2,237943
3,356914
2,424335
2,983514
2,424335
2,424335
2,424335
2,983514
2,050935
2,983514
2,610728
2,424335
1,118971
1,67815
1,491757
1,491757
0,9319636
1,118971
1,305364
0,9319636
0,9319636
1,118971
0,5591782
0,9319636
0
0,1863927
0,1863927
0
0,5591782
0,5591782
0,1863927
-0,1863927
-0,5591782
0
0,5591782
-0,7455708
-0,9319636
-0,7455708
-1,118971
-0,9319636
-1,305364
-0,9319636
-0,3727854
-0,9319636
-1,118971
0,5591782
1,118971
1,118971
0,3727854
0,9319636
1,491757
2,050935
1,864542
0,7455708
0,9319636
1,491757
0,9319636
1,118971
0,5591782
0,3727854
0
0,3727854
-0,3727854
0,3727854
-0,3727854
-0,7455708
-0,5591782
0,5591782
-0,5591782
-1,118971
-0,7455708
-0,7455708
-1,67815
-1,491757
-1,67815
-1,305364
-2,610728
-1,67815
-2,237943
-2,610728
-2,797121
-2,237943
-2,237943
-3,916092
-3,170521
-3,170521
-2,797121
-2,050935
-2,237943
-1,305364
-2,610728
-2,797121
-2,797121
-2,237943
-2,424335
-2,050935
-2,050935
-2,050935
-1,118971
-0,9319636
-2,424335
-1,305364
-2,050935
-0,7455708
-1,305364
-1,67815
-1,491757
-1,491757
-1,864542
-0,5591782
-0,9319636
-1,305364
-1,491757
-1,67815
-2,050935
-1,118971
-2,050935
-0,9319636
-0,7455708
-0,3727854
-1,67815
-1,67815
-2,424335
-1,491757
-1,67815
-1,491757
-2,050935
-1,67815
-2,050935
-1,491757
-1,67815
-2,424335
-2,424335
-1,67815
-2,050935
-2,050935
-1,864542
-1,305364
-2,237943
-2,237943
-2,050935
-1,305364
-1,118971
-2,237943
-1,67815
-0,9319636
-0,1863927
-1,118971
0
0,1863927
0,1863927
0,1863927
0
1,491757
0
1,118971
0,7455708
1,305364
0,3727854
1,118971
0,1863927
0,9319636
0,5591782
0,3727854
-0,5591782
-0,1863927
-0,1863927
-0,3727854
-1,118971
-1,305364
-0,1863927
-0,5591782
-0,5591782
-1,118971
-0,9319636
-0,7455708
-0,5591782
-2,050935
-0,7455708
-1,118971
0
0,5591782
-0,5591782
-0,1863927
0
-0,3727854
0,5591782
1,118971
1,305364
1,305364
1,118971
0,9319636
1,118971
1,118971
1,864542
1,864542
1,118971
2,050935
1,864542
1,864542
1,491757
1,491757
2,424335
2,797121
2,797121
2,237943
3,356914
2,983514
2,983514
3,356914
3,170521
2,983514
2,237943
3,356914
2,797121
2,983514
2,237943
2,050935
2,424335
2,610728
2,983514
2,797121
2,050935
2,237943
1,864542
1,118971
2,050935
2,237943
1,864542
2,050935
2,237943
2,237943
0,9319636
1,305364
2,797121
1,67815
1,864542
2,050935
1,118971
2,424335
2,610728
2,424335
2,424335
2,797121
2,050935
2,050935
3,170521
2,983514
3,7297
2,050935
2,237943
2,797121
2,983514
2,797121
2,424335
3,356914
3,356914
3,356914
2,424335
2,797121
2,983514
2,797121
2,983514
2,050935
2,050935
2,797121
1,305364
1,864542
1,491757
1,491757
1,67815
1,118971
1,305364
1,118971
0,1863927
1,118971
0,9319636
0
0,1863927
0,9319636
0,3727854
0
0,1863927
0,5591782
0
-0,1863927
-0,7455708
-0,9319636
-1,305364
-1,118971
-1,118971
-1,305364
-1,491757
-1,118971
-1,67815
-1,118971
-1,305364
0,5591782
0,1863927
0,9319636
0,5591782
0,5591782
1,118971
1,305364
1,491757
2,050935
1,491757
2,424335
1,118971
0,7455708
0,7455708
1,118971
0,1863927
0,1863927
0,5591782
0,1863927
0,1863927
0
-0,5591782
-0,7455708
0,1863927
-0,7455708
-0,3727854
-0,9319636
-2,237943
-1,118971
-1,118971
-0,3727854
-2,237943
-1,67815
-2,050935
-2,237943
-2,424335
-2,797121
-2,797121
-2,424335
-3,170521
-2,983514
-2,983514
-2,983514
-2,797121
-2,424335
-3,170521
-3,543307
-2,050935
-2,797121
-2,050935
-2,424335
-2,610728
-2,237943
-2,050935
-1,67815
-1,67815
-1,67815
-1,67815
-1,67815
-2,050935
-1,305364
-1,118971
-1,118971
-2,050935
-1,305364
-1,67815
-0,9319636
-0,9319636
-0,7455708
-2,050935
-1,864542
-1,305364
-1,118971
-0,9319636
-1,67815
-2,050935
-1,491757
-1,491757
-1,67815
-1,864542
-1,491757
-2,237943
-2,050935
-2,050935
-1,305364
-2,237943
-2,424335
-2,050935
-2,050935
-1,864542
-2,610728
-2,610728
-2,237943
-1,491757
-0,7455708
-1,491757
-1,118971
-1,67815
-2,050935
-1,305364
-1,305364
-1,67815
-1,118971
-0,7455708
0,5591782
-0,7455708
0
0,1863927
1,305364
0,7455708
0,9319636
2,797121
0,9319636
-0,5591782
0,5591782
0,9319636
0,9319636
0,9319636
0,1863927
0,1863927
0
-0,3727854
-0,3727854
-0,7455708
-0,3727854
0,1863927
-0,3727854
-0,7455708
-0,5591782
-1,118971
-0,7455708
0,1863927
-0,5591782
-1,118971
-0,7455708
-0,9319636
-0,5591782
0
0,5591782
0,5591782
-0,3727854
0,3727854
0,7455708
0,1863927
1,118971
1,118971
1,118971
1,491757
0,9319636
1,67815
1,864542
2,050935
1,864542
1,491757
1,864542
2,050935
2,237943
2,424335
2,424335
2,237943
2,797121
2,797121
2,424335
2,797121
2,797121
3,543307
3,170521
2,983514
3,356914
2,424335
2,797121
2,797121
3,356914
3,356914
2,983514
0,7455708
2,424335
2,050935
1,67815
2,050935
1,118971
1,864542
2,237943
1,491757
1,864542
2,237943
1,864542
2,610728
2,050935
1,118971
1,491757
0,7455708
1,305364
2,610728
1,491757
1,864542
2,610728
2,050935
2,237943
3,356914
1,864542
2,424335
2,797121
2,424335
2,424335
2,050935
2,797121
2,797121
2,797121
3,170521
2,424335
2,797121
2,424335
2,797121
2,050935
2,424335
2,983514
2,797121
2,050935
1,864542
1,864542
1,864542
1,491757
1,864542
1,305364
1,305364
1,118971
0,9319636
0,7455708
0,9319636
1,118971
1,491757
0,5591782
-0,1863927
0,5591782
0,5591782
0
0,5591782
0,1863927
-0,1863927
-0,7455708
-0,3727854
-0,7455708
-0,5591782
0,1863927
-0,1863927
-0,3727854
-1,305364
-1,305364
-1,491757
-0,7455708
-1,118971
-0,9319636
-1,118971
-0,9319636
0
0,1863927
0,3727854
1,305364
1,118971
1,118971
1,864542
1,491757
1,67815
1,491757
0,5591782
2,050935
1,864542
0,5591782
0,5591782
0,1863927
0
-0,1863927
0,1863927
-0,3727854
-0,7455708
-0,7455708
0
-0,1863927
-0,3727854
-1,118971
-1,118971
0,1863927
-1,118971
-1,491757
-1,67815
-2,050935
-2,424335
-2,237943
-2,050935
-2,237943
-2,610728
-2,610728
-3,170521
-2,610728
-2,050935
-2,610728
-2,797121
-2,237943
-2,050935
-2,797121
-2,050935
-1,67815
-2,050935
-1,67815
-2,050935
-1,491757
-2,237943
-2,050935
-2,050935
-2,050935
-2,050935
-1,305364
-1,305364
-1,118971
-1,864542
-1,305364
-1,67815
-1,118971
-1,67815
-0,9319636
-1,491757
-1,67815
-1,118971
-1,305364
-1,491757
-1,67815
-1,67815
-2,237943
-1,305364
-0,3727854
-1,864542
-1,67815
-1,67815
-1,67815
-1,118971
-1,491757
-2,050935
-2,237943
-2,610728
-2,237943
-1,67815
-2,050935
-1,864542
-2,610728
-0,3727854
-0,7455708
-2,983514
-1,864542
-1,864542
-2,237943
-1,67815
-1,118971
-1,305364
-1,305364
-0,7455708
-1,118971
-1,118971
-0,5591782
0,3727854
0,5591782
0,5591782
-0,5591782
0,9319636
0,1863927
0,5591782
0,9319636
1,491757
1,305364
-0,3727854
0,3727854
-0,7455708
0,3727854
0
-0,1863927
-0,7455708
-0,7455708
-1,118971
0,5591782
-0,3727854
-1,305364
0
-1,118971
-0,7455708
-0,3727854
-0,7455708
-0,3727854
-0,3727854
0,1863927
0,3727854
-0,3727854
0
-0,3727854
0,9319636
0,3727854
1,118971
1,305364
0,7455708
1,118971
1,305364
1,118971
1,864542
1,491757
0,5591782
1,491757
2,050935
2,050935
2,237943
1,864542
2,237943
2,237943
2,797121
2,050935
2,424335
2,424335
2,797121
2,797121
3,356914
2,237943
2,983514
3,356914
3,170521
2,983514
2,983514
3,7297
2,797121
2,797121
2,424335
2,797121
2,237943
3,356914
2,237943
2,050935
1,491757
1,67815
1,305364
1,305364
1,118971
2,050935
1,491757
1,491757
1,864542
2,424335
2,424335
1,864542
2,424335
2,424335
2,050935
2,050935
2,424335
2,610728
2,797121
2,797121
2,424335
2,797121
2,983514
2,983514
2,424335
2,797121
2,797121
2,983514
2,797121
3,356914
2,983514
2,797121
3,916092
2,797121
2,797121
2,983514
2,610728
2,050935
3,543307
2,424335
2,050935
2,237943
1,864542
2,424335
1,864542
1,118971
1,118971
2,237943
1,491757
2,237943
0,5591782
0,5591782
0,3727854
0,9319636
0
-0,3727854
0,1863927
0,5591782
0,3727854
0,3727854
0,1863927
0
-0,5591782
0,1863927
-0,7455708
-1,118971
-0,9319636
-1,305364
-1,491757
-1,305364
-0,9319636
-1,118971
-0,7455708
-0,7455708
-0,5591782
0
-0,3727854
0,5591782
0,7455708
1,864542
1,491757
1,491757
1,491757
0,1863927
1,864542
1,118971
0,9319636
0,7455708
1,118971
1,118971
0,1863927
0,1863927
0,1863927
0
-0,7455708
0
0
-0,3727854
-0,7455708
-0,1863927
-0,7455708
-1,305364
-1,305364
-0,7455708
-0,5591782
-1,67815
-1,67815
-2,424335
-2,237943
-2,237943
-2,424335
-3,170521
-2,610728
-2,610728
-2,424335
-2,797121
-2,237943
-3,170521
-2,983514
-2,424335
-2,050935
-2,050935
-2,983514
-1,864542
-1,491757
-1,864542
-1,67815
-1,864542
-1,67815
-2,050935
-2,050935
-2,050935
-2,610728
-1,118971
-2,424335
-1,67815
-1,67815
-1,305364
-1,305364
-1,305364
-2,237943
-0,7455708
-1,491757
-1,118971
-1,305364
-1,491757
-2,050935
-1,118971
-1,491757
-1,305364
-1,67815
-2,424335
-2,424335
-1,864542
-2,050935
-1,491757
-1,305364
-1,67815
-2,050935
-2,424335
-2,050935
-2,237943
-2,983514
-1,491757
-2,050935
-2,610728
-2,610728
-1,305364
-1,67815
-1,67815
-1,864542
-1,491757
-1,67815
-2,050935
-1,491757
-0,7455708
-1,305364
-1,67815
0
0,1863927
0,7455708
0
-0,5591782
0,1863927
0,1863927
1,491757
1,491757
0,9319636
0,9319636
0,9319636
1,118971
1,305364
0,1863927
-0,1863927
-0,3727854
-0,1863927
-0,7455708
0
-0,3727854
-1,118971
-0,3727854
-0,5591782
-1,118971
-0,3727854
-0,5591782
-1,305364
-1,305364
-1,305364
0
-0,5591782
-0,1863927
-0,3727854
0
0,5591782
-0,3727854
0,5591782
0,7455708
0,5591782
0,3727854
-0,7455708
0,9319636
0,7455708
0,9319636
1,118971
0,3727854
1,491757
1,118971
1,67815
1,305364
1,491757
2,050935
2,610728
2,050935
2,050935
2,424335
2,797121
1,305364
2,797121
2,797121
2,797121
3,543307
3,356914
2,983514
2,797121
3,356914
2,983514
3,543307
3,356914
2,983514
3,170521
2,424335
2,237943
1,864542
3,356914
2,050935
1,491757
2,050935
2,424335
1,67815
2,424335
2,050935
2,050935
1,67815
2,237943
1,118971
1,305364
1,67815
1,864542
2,424335
2,050935
1,864542
2,797121
2,983514
2,424335
2,424335
2,983514
3,356914
3,356914
2,797121
3,170521
2,983514
3,916092
3,170521
3,170521
3,356914
3,356914
2,797121
2,797121
2,610728
2,610728
2,424335
2,983514
2,610728
2,797121
1,864542
1,864542
2,050935
2,050935
2,050935
1,491757
1,491757
1,864542
0,3727854
1,118971
0,5591782
0,5591782
0,9319636
0,9319636
0
0,7455708
0,5591782
0,5591782
0,1863927
0,3727854
-0,3727854
0
-1,118971
0
-0,3727854
-1,118971
-1,118971
0
-1,67815
-1,67815
-1,305364
-0,7455708
-1,118971
0
-0,1863927
0
0,1863927
0,3727854
0,9319636
1,305364
1,864542
1,305364
0,9319636
1,118971
0,9319636
0,7455708
0,9319636
1,491757
1,118971
0,3727854
-0,3727854
0,5591782
-0,7455708
0
0
0,3727854
-1,118971
-0,3727854
-0,9319636
0,1863927
-1,491757
-1,67815
-1,118971
-1,864542
-1,67815
-1,67815
-2,237943
-2,237943
-2,610728
-2,237943
-2,237943
-2,050935
-2,610728
-2,237943
-3,543307
-2,610728
-2,237943
-2,237943
-3,170521
-2,050935
-2,983514
-1,864542
-2,983514
-2,050935
-2,983514
-1,864542
-2,050935
-2,050935
-2,424335
-1,491757
-1,864542
-1,305364
-2,797121
-2,050935
-2,050935
-1,118971
-1,67815
-2,050935
-0,9319636
-1,118971
-1,491757
-1,305364
-1,118971
-0,7455708
-2,237943
-0,7455708
-1,67815
-0,9319636
-1,67815
-0,9319636
-1,67815
-1,864542
-2,050935
-1,67815
-1,67815
-2,050935
-2,610728
-2,237943
-3,543307
-2,050935
-2,797121
-2,610728
-2,610728
-3,170521
-2,983514
-2,424335
-2,610728
-2,050935
-1,67815
-2,424335
-2,610728
-2,050935
-1,67815
-1,118971
-1,67815
-0,9319636
-1,305364
-0,5591782
-1,118971
0,1863927
-0,7455708
0,5591782
0
1,118971
1,305364
0,7455708
0,1863927
0,3727854
0,1863927
1,67815
0,5591782
0,5591782
0,1863927
0,1863927
0,3727854
-0,1863927
-0,5591782
-0,3727854
-0,7455708
0
-0,9319636
-0,5591782
-1,491757
-0,7455708
-0,3727854
-0,7455708
-1,118971
-0,3727854
-0,7455708
0,1863927
-0,7455708
-1,305364
-0,7455708
0
0,1863927
1,118971
0,5591782
0,1863927
0,5591782
0,9319636
0,5591782
0,9319636
1,305364
2,237943
0,9319636
1,491757
1,305364
1,864542
1,305364
2,050935
2,050935
2,050935
1,864542
1,864542
2,237943
2,424335
2,424335
3,543307
3,7297
2,983514
2,610728
3,170521
3,916092
3,543307
3,7297
3,543307
3,356914
3,170521
2,424335
2,797121
2,050935
2,050935
2,424335
2,050935
1,305364
2,237943
1,864542
1,118971
1,491757
1,305364
1,491757
2,050935
2,050935
1,491757
1,491757
2,050935
2,050935
2,797121
1,864542
2,237943
1,305364
2,237943
2,424335
2,237943
2,050935
3,916092
2,610728
3,543307
2,237943
2,983514
2,610728
3,7297
2,797121
2,797121
2,983514
2,424335
2,610728
3,356914
1,864542
2,797121
2,424335
2,050935
1,67815
2,050935
1,864542
2,424335
2,424335
2,050935
1,491757
1,864542
1,491757
1,491757
1,67815
1,305364
0,7455708
0,9319636
0,5591782
0,5591782
0,5591782
0
0
0,3727854
0,7455708
0,1863927
-0,3727854
0,5591782
-0,5591782
-0,7455708
0
-0,3727854
-0,3727854
-1,305364
-0,9319636
-0,9319636
-0,7455708
-1,118971
-0,7455708
-0,7455708
-0,3727854
0
0,5591782
1,491757
1,305364
0,1863927
1,67815
1,118971
3,356914
1,67815
1,491757
0,7455708
1,305364
0,9319636
0,9319636
0,7455708
-0,7455708
-0,1863927
0,1863927
-0,1863927
-0,5591782
0,5591782
0
0
-0,3727854
-0,1863927
-0,9319636
-1,118971
-1,67815
-0,7455708
-1,67815
-1,305364
-2,237943
-2,424335
-2,610728
-1,491757
-2,050935
-2,610728
-3,170521
-3,543307
-2,797121
-2,610728
-2,797121
-2,983514
-2,797121
-2,050935
-2,983514
-3,543307
-2,424335
-2,050935
-2,424335
-1,67815
-2,050935
-2,237943
-2,050935
-2,050935
-1,864542
-1,864542
-1,67815
-1,491757
-1,491757
-1,305364
-1,67815
-1,491757
-1,67815
-1,305364
-0,7455708
-0,5591782
-1,67815
-0,3727854
-1,305364
-1,491757
-0,7455708
-0,9319636
-2,050935
-2,237943
-1,305364
-1,305364
-1,67815
-1,305364
-1,305364
-1,864542
-2,050935
-1,67815
-2,050935
-2,424335
-2,050935
-2,983514
-2,424335
-1,864542
-2,237943
-2,610728
-3,356914
-2,237943
-1,67815
-2,237943
-1,491757
-2,050935
-1,67815
-0,9319636
-0,9319636
-0,5591782
-0,9319636
-0,5591782
-0,7455708
-0,1863927
-0,1863927
0,9319636
0,5591782
0,9319636
0,5591782
0,9319636
0,7455708
1,118971
1,118971
0,7455708
0,1863927
-0,1863927
1,118971
0,7455708
-0,7455708
0
-0,9319636
-0,3727854
-1,118971
-0,3727854
-2,050935
-0,3727854
-1,118971
0
-0,7455708
-0,9319636
-0,7455708
0,1863927
0,1863927
-0,7455708
-0,3727854
-0,3727854
-0,3727854
0,7455708
1,491757
0,9319636
0,5591782
1,118971
0,5591782
0,7455708
1,118971
1,305364
1,118971
0,9319636
1,491757
1,67815
1,305364
